CustomerID,Day,Hour,Arrival_Count,Payment_Method,Item_Purchased,Membership_Status
1,Sunday,12,30,UPI,103,Gold
2,Wednesday,16,18,Card,111,Regular
3,Monday,18,20,UPI,101,Gold
4,Saturday,11,19,Card,89,Regular
5,Thursday,10,18,UPI,105,Platinum
6,Thursday,16,17,Cash,98,Platinum
7,Friday,10,27,Card,84,Regular
8,Saturday,16,25,Card,111,Regular
9,Monday,9,19,UPI,110,Regular
10,Wednesday,9,21,Cash,86,Platinum
11,Monday,15,17,UPI,103,Regular
12,Monday,11,14,Cash,107,Gold
13,Sunday,17,23,Cash,99,Gold
14,Friday,15,21,UPI,91,Gold
15,Wednesday,14,26,Cash,104,Platinum
16,Saturday,18,14,Cash,86,Platinum
17,Monday,12,18,Card,100,Platinum
18,Monday,11,17,Card,95,Regular
19,Thursday,9,11,Card,106,Platinum
20,Monday,16,20,Cash,95,Gold
21,Tuesday,13,16,Cash,96,Regular
22,Friday,12,15,UPI,112,Gold
23,Tuesday,11,25,UPI,89,Regular
24,Tuesday,16,14,Cash,91,Gold
25,Wednesday,15,22,Card,100,Gold
26,Saturday,13,27,UPI,93,Gold
27,Thursday,16,19,Cash,119,Regular
28,Wednesday,17,22,Card,101,Platinum
29,Monday,12,23,UPI,89,Gold
30,Wednesday,9,17,Cash,96,Regular
31,Saturday,14,27,Card,100,Gold
32,Friday,11,21,Card,93,Gold
33,Friday,16,18,UPI,94,Regular
34,Monday,11,15,UPI,81,Regular
35,Saturday,15,14,Card,95,Platinum
36,Wednesday,14,18,Card,98,Regular
37,Thursday,18,15,Cash,95,Platinum
38,Sunday,14,18,Cash,93,Platinum
39,Monday,12,20,Cash,99,Gold
40,Sunday,11,22,UPI,75,Gold
41,Thursday,18,12,Card,83,Gold
42,Monday,18,27,Card,84,Platinum
43,Friday,9,30,UPI,98,Regular
44,Thursday,18,18,UPI,95,Gold
45,Monday,12,15,Card,100,Platinum
46,Saturday,13,19,Cash,114,Gold
47,Tuesday,11,20,UPI,105,Gold
48,Tuesday,9,26,Card,102,Platinum
49,Wednesday,13,22,UPI,91,Platinum
50,Saturday,10,18,Cash,112,Gold
51,Wednesday,17,20,Card,104,Platinum
52,Friday,17,21,UPI,96,Regular
53,Saturday,13,16,Card,108,Regular
54,Monday,12,25,Card,85,Regular
55,Monday,11,13,Cash,105,Platinum
56,Sunday,13,13,Card,109,Regular
57,Tuesday,18,11,UPI,107,Gold
58,Tuesday,17,24,Cash,111,Gold
59,Monday,10,27,Card,96,Gold
60,Sunday,15,18,Cash,96,Gold
61,Tuesday,11,13,Card,97,Gold
62,Sunday,17,23,Card,97,Platinum
63,Monday,14,19,Card,131,Gold
64,Saturday,13,20,UPI,106,Platinum
65,Monday,18,19,Cash,90,Platinum
66,Thursday,10,17,Card,106,Regular
67,Friday,12,21,Cash,116,Gold
68,Wednesday,13,21,UPI,113,Platinum
69,Monday,14,15,Card,97,Regular
70,Friday,9,20,Card,106,Gold
71,Saturday,11,21,Card,108,Gold
72,Saturday,17,21,UPI,108,Gold
73,Sunday,18,20,Cash,101,Regular
74,Thursday,13,13,UPI,87,Gold
75,Friday,13,22,Cash,87,Regular
76,Tuesday,10,22,Cash,116,Regular
77,Monday,16,27,Card,100,Platinum
78,Tuesday,14,20,UPI,102,Regular
79,Monday,15,14,Card,106,Platinum
80,Wednesday,11,21,Card,89,Gold
81,Saturday,13,21,Cash,115,Platinum
82,Friday,17,13,UPI,83,Platinum
83,Friday,9,17,Cash,101,Gold
84,Tuesday,15,20,UPI,73,Platinum
85,Wednesday,15,20,UPI,113,Gold
86,Sunday,17,23,Cash,95,Regular
87,Saturday,17,26,UPI,109,Platinum
88,Thursday,14,21,Card,102,Gold
89,Saturday,12,22,Cash,92,Regular
90,Saturday,15,20,UPI,93,Platinum
91,Monday,15,10,UPI,97,Gold
92,Saturday,14,17,UPI,110,Regular
93,Tuesday,11,25,Card,95,Platinum
94,Thursday,9,20,UPI,94,Platinum
95,Sunday,12,17,UPI,95,Platinum
96,Tuesday,10,17,Card,87,Gold
97,Wednesday,16,21,Cash,118,Regular
98,Saturday,13,15,Cash,111,Platinum
99,Wednesday,13,15,Card,101,Platinum
100,Tuesday,17,22,Card,115,Platinum
101,Sunday,9,18,UPI,101,Regular
102,Sunday,11,18,Cash,114,Regular
103,Sunday,12,23,Card,108,Gold
104,Saturday,14,20,Card,87,Gold
105,Friday,12,23,Cash,103,Regular
106,Wednesday,13,18,Cash,99,Regular
107,Friday,16,20,Card,107,Regular
108,Friday,16,22,Card,103,Regular
109,Saturday,16,14,Card,111,Platinum
110,Monday,14,20,Cash,96,Gold
111,Thursday,17,19,UPI,118,Regular
112,Tuesday,9,21,UPI,87,Regular
113,Thursday,14,24,UPI,88,Platinum
114,Friday,16,20,UPI,97,Gold
115,Saturday,9,21,Cash,106,Platinum
116,Thursday,9,19,UPI,85,Regular
117,Sunday,11,18,UPI,101,Platinum
118,Thursday,10,26,UPI,91,Gold
119,Sunday,16,15,Cash,107,Regular
120,Saturday,12,29,UPI,94,Platinum
121,Tuesday,15,14,UPI,98,Gold
122,Friday,12,18,Card,103,Regular
123,Friday,14,24,Cash,94,Gold
124,Thursday,16,14,Card,115,Regular
125,Tuesday,11,20,Cash,104,Platinum
126,Saturday,12,23,Card,117,Platinum
127,Saturday,10,21,Cash,107,Platinum
128,Friday,17,17,UPI,103,Platinum
129,Tuesday,9,19,Cash,98,Platinum
130,Wednesday,9,12,UPI,81,Platinum
131,Thursday,9,23,Cash,99,Platinum
132,Saturday,13,20,UPI,93,Regular
133,Monday,10,22,Card,82,Gold
134,Friday,16,19,UPI,82,Regular
135,Saturday,14,21,Cash,117,Regular
136,Monday,15,20,UPI,107,Regular
137,Friday,14,27,Card,118,Regular
138,Saturday,18,17,Cash,94,Regular
139,Wednesday,15,24,UPI,99,Regular
140,Monday,16,16,Cash,114,Platinum
141,Sunday,15,11,Card,101,Gold
142,Tuesday,9,26,Cash,98,Platinum
143,Saturday,15,15,Card,81,Regular
144,Saturday,9,19,Card,102,Gold
145,Tuesday,17,18,Cash,92,Gold
146,Saturday,10,17,UPI,93,Gold
147,Monday,9,18,UPI,122,Regular
148,Thursday,14,21,UPI,92,Platinum
149,Saturday,13,25,Card,89,Regular
150,Tuesday,11,22,Cash,89,Gold
151,Tuesday,9,15,Card,104,Platinum
152,Monday,12,21,Card,97,Gold
153,Monday,11,25,UPI,107,Gold
154,Saturday,16,23,Card,83,Platinum
155,Thursday,13,26,Cash,111,Regular
156,Wednesday,9,22,Card,89,Regular
157,Monday,13,22,Card,90,Platinum
158,Tuesday,17,14,Cash,116,Platinum
159,Saturday,15,15,Card,93,Regular
160,Wednesday,14,17,UPI,127,Gold
161,Saturday,13,23,Card,89,Regular
162,Tuesday,14,18,UPI,105,Regular
163,Wednesday,12,24,UPI,110,Regular
164,Wednesday,18,20,UPI,99,Regular
165,Friday,12,25,Cash,87,Platinum
166,Thursday,16,19,Card,104,Gold
167,Friday,11,17,Card,91,Platinum
168,Monday,16,18,Card,130,Regular
169,Friday,13,15,Card,108,Platinum
170,Thursday,18,22,Card,103,Gold
171,Saturday,17,15,UPI,93,Gold
172,Friday,9,18,Card,107,Regular
173,Monday,14,27,Card,85,Regular
174,Saturday,14,22,Card,82,Platinum
175,Friday,9,25,Cash,87,Regular
176,Tuesday,10,25,UPI,123,Gold
177,Saturday,17,29,Cash,106,Gold
178,Thursday,12,18,Cash,105,Regular
179,Tuesday,14,19,Cash,89,Gold
180,Saturday,15,22,UPI,95,Regular
181,Friday,15,9,Card,107,Platinum
182,Wednesday,11,12,Card,82,Gold
183,Sunday,9,23,Cash,113,Platinum
184,Friday,10,20,UPI,109,Platinum
185,Wednesday,18,27,Card,99,Gold
186,Wednesday,18,15,Cash,100,Platinum
187,Friday,17,19,Card,105,Gold
188,Wednesday,17,33,UPI,103,Gold
189,Sunday,18,12,Card,98,Platinum
190,Monday,13,16,Card,92,Gold
191,Wednesday,13,18,UPI,112,Gold
192,Sunday,14,16,Card,91,Platinum
193,Sunday,11,19,Cash,85,Gold
194,Thursday,13,20,Card,123,Platinum
195,Sunday,16,20,Card,87,Platinum
196,Thursday,10,16,Card,90,Platinum
197,Saturday,13,32,Card,105,Gold
198,Tuesday,16,14,Cash,103,Gold
199,Friday,13,21,Card,113,Platinum
200,Sunday,17,13,Cash,95,Platinum
