CustomerID,Gender,Age,Annual Income (k$),Day,Hour,Arrival_Count,Payment_Method,Item_Purchased,Membership_Status,Duration_min,Entry time,Exit time,Avg_Item_Value,Total Spending
1,Male,19,15,Sunday,12,30,UPI,103,Gold,140,10:42:AM,01:02:PM,200,20600.0
2,Male,21,15,Wednesday,16,18,Card,111,Regular,122,04:15:PM,06:17:PM,88,9768.0
3,other,20,16,Monday,18,20,UPI,101,Gold,110,01:30:PM,03:20:PM,87,8787.0
4,Female,23,16,Saturday,11,19,Card,89,Regular,122,10:46:AM,12:48:PM,176,15664.0
5,Female,31,17,Thursday,10,18,UPI,105,Platinum,193,10:11:AM,01:24:PM,102,10710.0
6,Female,22,17,Thursday,16,17,Cash,98,Platinum,90,08:40:PM,10:10:PM,150,14700.0
7,Female,35,18,Friday,10,27,Card,84,Regular,196,09:20:AM,12:36:PM,65,5460.0
8,Female,23,18,Saturday,16,25,Card,111,Regular,122,07:14:PM,09:16:PM,81,8991.0
9,Male,64,19,Monday,9,19,UPI,110,Regular,11,11:01:AM,11:12:AM,100,11000.0
10,Female,30,19,Wednesday,9,21,Cash,86,Platinum,139,04:46:PM,07:05:PM,190,16340.0
11,Male,67,19,Monday,15,17,UPI,103,Regular,229,12:34:PM,04:23:PM,152,15656.0
12,Female,35,19,Monday,11,14,Cash,107,Gold,63,02:30:PM,03:33:PM,81,8667.0
13,Female,58,20,Sunday,17,23,Cash,99,Gold,96,04:38:PM,06:14:PM,91,9009.0
14,Female,24,20,Friday,15,21,UPI,91,Gold,238,10:27:AM,02:25:PM,136,12376.0
15,Male,37,20,Wednesday,14,26,Cash,104,Platinum,233,03:12:PM,07:05:PM,180,11888.0
16,Male,22,20,Saturday,18,14,Cash,86,Platinum,234,10:39:AM,02:33:PM,168,14448.0
17,Female,35,21,Monday,12,18,Card,100,Platinum,138,08:03:PM,10:21:PM,83,8300.0
18,Male,20,21,Monday,11,17,Card,95,Regular,156,11:10:AM,01:46:PM,92,8740.0
19,Male,52,23,Thursday,9,11,Card,106,Platinum,135,08:01:PM,10:16:PM,50,5300.0
20,Female,35,23,Monday,16,20,Cash,95,Gold,139,02:08:PM,04:27:PM,123,11685.0
21,Male,35,24,Tuesday,13,16,Cash,96,Regular,62,02:43:PM,03:45:PM,196,18816.0
22,Male,25,24,Friday,12,15,UPI,112,Gold,181,05:11:PM,08:12:PM,164,18368.0
23,Female,46,25,Tuesday,11,25,UPI,89,Regular,227,03:53:PM,07:40:PM,95,8455.0
24,other,31,25,Tuesday,16,14,Cash,91,Gold,169,03:25:PM,06:14:PM,53,4823.0
25,Female,54,28,Wednesday,15,22,Card,100,Gold,207,12:11:PM,03:38:PM,92,9200.0
26,Male,29,28,Saturday,13,27,UPI,93,Gold,169,01:36:PM,04:25:PM,76,7068.0
27,Female,45,28,Thursday,16,19,Cash,119,Regular,77,11:40:AM,12:57:PM,174,20706.0
28,Male,35,28,Wednesday,17,22,Card,101,Platinum,192,04:39:PM,07:51:PM,170,17170.0
29,Female,40,29,Monday,12,23,UPI,89,Gold,212,02:13:PM,05:45:PM,141,12549.0
30,Female,23,29,Wednesday,9,17,Cash,96,Regular,193,09:21:AM,12:34:PM,104,9984.0
31,other,60,30,Saturday,14,27,Card,100,Gold,132,01:12:PM,03:24:PM,126,12600.0
32,other,21,30,Friday,11,21,Card,93,Gold,154,06:20:PM,08:54:PM,128,11904.0
33,Male,53,33,Friday,16,18,UPI,94,Regular,47,04:54:PM,05:41:PM,70,6580.0
34,Male,18,33,Monday,11,15,UPI,81,Regular,33,09:58:AM,10:31:AM,126,10206.0
35,other,49,33,Saturday,15,14,Card,95,Platinum,78,05:30:PM,06:48:PM,123,11685.0
36,Female,21,33,Wednesday,14,18,Card,98,Regular,125,08:21:PM,10:26:PM,198,19404.0
37,Female,42,34,Thursday,18,15,Cash,95,Platinum,107,04:55:PM,06:42:PM,78,7410.0
38,Female,30,34,Sunday,14,18,Cash,93,Platinum,207,08:39:PM,12:06:AM,63,5859.0
39,Female,36,37,Monday,12,20,Cash,99,Gold,223,12:09:PM,03:52:PM,124,12276.0
40,Female,20,37,Sunday,11,22,UPI,75,Gold,148,08:26:PM,10:54:PM,169,12675.0
41,Female,65,38,Thursday,18,12,Card,83,Gold,153,06:22:PM,08:55:PM,55,4565.0
42,Male,24,38,Monday,18,27,Card,84,Platinum,106,06:26:PM,08:12:PM,156,11888.0
43,Male,48,39,Friday,9,30,UPI,98,Regular,210,01:03:PM,04:33:PM,92,9016.0
44,Female,31,39,Thursday,18,18,UPI,95,Gold,133,05:24:PM,07:37:PM,181,17195.0
45,Male,49,39,Monday,12,15,Card,100,Platinum,196,11:10:AM,02:26:PM,149,14900.0
46,Female,24,39,Saturday,13,19,Cash,114,Gold,79,05:04:PM,06:23:PM,146,16644.0
47,Female,50,40,Tuesday,11,20,UPI,105,Gold,217,07:46:PM,11:23:PM,150,15750.0
48,Female,27,40,Tuesday,9,26,Card,102,Platinum,102,09:20:AM,11:02:AM,139,14178.0
49,Female,29,40,Wednesday,13,22,UPI,91,Platinum,12,11:46:AM,11:58:AM,191,17381.0
50,Female,31,40,Saturday,10,18,Cash,112,Gold,157,01:33:PM,04:10:PM,106,11872.0
51,Female,49,42,Wednesday,17,20,Card,104,Platinum,196,03:27:PM,06:43:PM,140,11888.0
52,Male,33,42,Friday,17,21,UPI,96,Regular,173,07:00:PM,09:53:PM,63,6048.0
53,Female,31,43,Saturday,13,16,Card,108,Regular,156,02:15:PM,04:51:PM,161,17388.0
54,Male,59,43,Monday,12,25,Card,85,Regular,99,09:13:AM,10:52:AM,80,6800.0
55,Female,50,43,Monday,11,13,Cash,105,Platinum,204,01:01:PM,04:25:PM,52,5460.0
56,other,47,43,Sunday,13,13,Card,109,Regular,156,02:45:PM,05:21:PM,56,6104.0
57,Female,51,44,Tuesday,18,11,UPI,107,Gold,157,06:24:PM,09:01:PM,71,7597.0
58,other,69,44,Tuesday,17,24,Cash,111,Gold,105,02:39:PM,04:24:PM,174,19314.0
59,Female,27,46,Monday,10,27,Card,96,Gold,208,10:31:AM,01:59:PM,118,11328.0
60,Male,53,46,Sunday,15,18,Cash,96,Gold,61,03:06:PM,04:07:PM,92,8832.0
61,Male,70,46,Tuesday,11,13,Card,97,Gold,170,04:34:PM,07:24:PM,70,6790.0
62,Male,19,46,Sunday,17,23,Card,97,Platinum,177,04:07:PM,07:04:PM,131,12707.0
63,Female,67,47,Monday,14,19,Card,131,Gold,137,05:28:PM,07:45:PM,52,6812.0
64,other,54,47,Saturday,13,20,UPI,106,Platinum,48,09:34:AM,10:22:AM,116,12296.0
65,Male,63,48,Monday,18,19,Cash,90,Platinum,91,12:25:PM,01:56:PM,195,17550.0
66,Male,18,48,Thursday,10,17,Card,106,Regular,113,10:20:AM,12:13:PM,54,5724.0
67,Female,43,48,Friday,12,21,Cash,116,Gold,138,06:21:PM,08:39:PM,124,14384.0
68,Female,68,48,Wednesday,13,21,UPI,113,Platinum,20,03:27:PM,03:47:PM,192,21696.0
69,Male,19,48,Monday,14,15,Card,97,Regular,229,09:01:AM,12:50:PM,147,14259.0
70,Female,32,48,Friday,9,20,Card,106,Gold,194,03:29:PM,06:43:PM,60,6360.0
71,Male,70,49,Saturday,11,21,Card,108,Gold,226,06:25:PM,10:11:PM,191,20628.0
72,Female,47,49,Saturday,17,21,UPI,108,Gold,187,10:45:AM,01:52:PM,163,17604.0
73,Female,60,50,Sunday,18,20,Cash,101,Regular,160,04:56:PM,07:36:PM,52,5252.0
74,Male,60,50,Thursday,13,13,UPI,87,Gold,168,08:42:PM,11:30:PM,51,4437.0
75,Male,59,54,Friday,13,22,Cash,87,Regular,231,03:41:PM,07:32:PM,66,5742.0
76,other,26,54,Tuesday,10,22,Cash,116,Regular,51,06:15:PM,07:06:PM,78,9048.0
77,Female,45,54,Monday,16,27,Card,100,Platinum,108,11:41:AM,01:29:PM,195,11888.0
78,Male,40,54,Tuesday,14,20,UPI,102,Regular,16,12:21:PM,12:37:PM,65,6630.0
79,Female,23,54,Monday,15,14,Card,106,Platinum,153,01:29:PM,04:02:PM,170,18020.0
80,Female,49,54,Wednesday,11,21,Card,89,Gold,99,01:30:PM,03:09:PM,127,11888.0
82,Male,38,54,Friday,17,13,UPI,83,Platinum,69,04:41:PM,05:50:PM,172,14276.0
83,Male,67,54,Friday,9,17,Cash,101,Gold,122,01:11:PM,03:13:PM,65,6565.0
84,Female,46,54,Tuesday,15,20,UPI,73,Platinum,11,08:41:PM,08:52:PM,151,11023.0
85,Female,21,54,Wednesday,15,20,UPI,113,Gold,138,01:55:PM,04:13:PM,61,6893.0
86,Male,48,54,Sunday,17,23,Cash,95,Regular,57,08:59:PM,09:56:PM,83,7885.0
87,Female,55,57,Saturday,17,26,UPI,109,Platinum,149,02:37:PM,05:06:PM,115,12535.0
88,Female,22,57,Thursday,14,21,Card,102,Gold,206,09:52:AM,01:18:PM,167,17034.0
89,Female,34,58,Saturday,12,22,Cash,92,Regular,46,12:36:PM,01:22:PM,132,11888.0
90,other,50,58,Saturday,15,20,UPI,93,Platinum,169,12:07:PM,02:56:PM,96,8928.0
91,Female,68,59,Monday,15,10,UPI,97,Gold,18,03:19:PM,03:37:PM,69,6693.0
92,Male,18,59,Saturday,14,17,UPI,110,Regular,108,05:12:PM,07:00:PM,103,11330.0
93,Male,48,60,Tuesday,11,25,Card,95,Platinum,156,09:40:AM,12:16:PM,155,14725.0
94,Female,40,60,Thursday,9,20,UPI,94,Platinum,57,11:36:AM,12:33:PM,185,17390.0
95,Female,32,60,Sunday,12,17,UPI,95,Platinum,217,09:14:AM,12:51:PM,87,8265.0
96,other,24,60,Tuesday,10,17,Card,87,Gold,140,10:04:AM,12:24:PM,137,11919.0
97,Female,47,60,Wednesday,16,21,Cash,118,Regular,157,05:40:PM,08:17:PM,174,20532.0
98,Female,27,60,Saturday,13,15,Cash,111,Platinum,161,02:43:PM,05:24:PM,125,13875.0
99,Male,48,61,Wednesday,13,15,Card,101,Platinum,63,11:08:AM,12:11:PM,58,5858.0
100,Male,20,61,Tuesday,17,22,Card,115,Platinum,129,07:47:PM,09:56:PM,66,7590.0
101,Female,23,62,Sunday,9,18,UPI,101,Regular,170,04:51:PM,07:41:PM,73,7373.0
102,Female,49,62,Sunday,11,18,Cash,114,Regular,161,10:02:AM,12:43:PM,171,19494.0
103,Male,67,62,Sunday,12,23,Card,108,Gold,125,11:18:AM,01:23:PM,157,16956.0
104,Male,26,62,Saturday,14,20,Card,87,Gold,84,05:18:PM,06:42:PM,166,14442.0
105,Male,49,62,Friday,12,23,Cash,103,Regular,122,06:52:PM,08:54:PM,170,17510.0
106,other,21,62,Wednesday,13,18,Cash,99,Regular,1,03:31:PM,07:00:PM,96,9504.0
107,Female,66,63,Friday,16,20,Card,107,Regular,173,08:14:PM,11:07:PM,145,15515.0
108,Male,54,63,Friday,16,22,Card,103,Regular,175,03:58:PM,06:53:PM,116,11948.0
109,Male,68,63,Saturday,16,14,Card,111,Platinum,113,01:48:PM,03:41:PM,95,10545.0
110,Male,66,63,Monday,14,20,Cash,96,Gold,93,03:18:PM,04:51:PM,89,8544.0
111,Male,65,63,Thursday,17,19,UPI,118,Regular,236,05:09:PM,09:05:PM,88,10384.0
112,Female,19,63,Tuesday,9,21,UPI,87,Regular,121,12:50:PM,02:51:PM,167,14529.0
113,Female,38,64,Thursday,14,24,UPI,88,Platinum,226,09:40:AM,01:26:PM,125,11000.0
114,Male,19,64,Friday,16,20,UPI,97,Gold,108,09:27:AM,11:15:AM,157,15229.0
115,Female,18,65,Saturday,9,21,Cash,106,Platinum,162,11:14:AM,01:56:PM,184,19504.0
116,Female,19,65,Thursday,9,19,UPI,85,Regular,102,12:20:PM,02:02:PM,95,8075.0
117,Female,63,65,Sunday,11,18,UPI,101,Platinum,155,09:32:AM,12:07:PM,113,11413.0
118,other,49,65,Thursday,10,26,UPI,91,Gold,137,09:47:AM,12:04:PM,178,16198.0
119,Female,51,67,Sunday,16,15,Cash,107,Regular,119,05:22:PM,07:21:PM,102,10914.0
120,Female,50,67,Saturday,12,29,UPI,94,Platinum,91,03:46:PM,05:17:PM,156,14664.0
121,other,27,67,Tuesday,15,14,UPI,98,Gold,203,06:33:PM,09:56:PM,150,14700.0
122,Female,38,67,Friday,12,18,Card,103,Regular,63,10:38:AM,11:41:AM,200,20600.0
123,Female,40,69,Friday,14,24,Cash,94,Gold,172,08:23:PM,11:15:PM,158,11888.0
124,Male,39,69,Thursday,16,14,Card,115,Regular,217,06:06:PM,09:43:PM,53,6095.0
125,Female,23,70,Tuesday,11,20,Cash,104,Platinum,198,07:12:PM,10:30:PM,186,19344.0
126,Female,31,70,Saturday,12,23,Card,117,Platinum,178,04:41:PM,07:39:PM,192,22464.0
127,Male,43,71,Saturday,10,21,Cash,107,Platinum,237,07:42:PM,11:39:PM,67,7169.0
128,Male,40,71,Friday,17,17,UPI,103,Platinum,170,09:04:AM,11:54:AM,88,9064.0
129,Male,59,71,Tuesday,9,19,Cash,98,Platinum,77,12:37:PM,01:54:PM,178,17444.0
130,Male,38,71,Wednesday,9,12,UPI,81,Platinum,42,05:22:PM,06:04:PM,73,5913.0
131,other,47,71,Thursday,9,23,Cash,99,Platinum,151,03:37:PM,06:08:PM,126,12474.0
132,Male,39,71,Saturday,13,20,UPI,93,Regular,30,03:32:PM,04:02:PM,68,6324.0
133,Female,25,72,Monday,10,22,Card,82,Gold,57,12:26:PM,01:23:PM,161,13202.0
134,Female,31,72,Friday,16,19,UPI,82,Regular,157,09:14:AM,11:51:AM,111,9102.0
135,other,20,73,Saturday,14,21,Cash,117,Regular,137,06:13:PM,08:30:PM,187,21879.0
136,Female,29,73,Monday,15,20,UPI,107,Regular,145,04:40:PM,07:05:PM,69,7383.0
137,Female,44,73,Friday,14,27,Card,118,Regular,144,08:30:PM,10:54:PM,171,20178.0
139,Male,19,74,Wednesday,15,24,UPI,99,Regular,154,01:00:PM,03:34:PM,71,7029.0
140,Female,35,74,Monday,16,16,Cash,114,Platinum,137,06:23:PM,08:40:PM,200,22800.0
141,Female,57,75,Sunday,15,11,Card,101,Gold,42,10:35:AM,11:17:AM,80,8080.0
142,Male,32,75,Tuesday,9,26,Cash,98,Platinum,185,05:04:PM,08:09:PM,161,15778.0
143,Female,28,76,Saturday,15,15,Card,81,Regular,213,03:46:PM,07:19:PM,194,15714.0
144,Female,32,76,Saturday,9,19,Card,102,Gold,196,12:50:PM,04:06:PM,181,18462.0
147,Male,48,77,Monday,9,18,UPI,122,Regular,128,06:00:PM,08:08:PM,66,8052.0
148,Female,32,77,Thursday,14,21,UPI,92,Platinum,31,09:35:AM,10:06:AM,162,14904.0
149,Female,34,78,Saturday,13,25,Card,89,Regular,167,05:44:PM,08:31:PM,68,6052.0
150,Male,34,78,Tuesday,11,22,Cash,89,Gold,47,11:39:AM,12:26:PM,99,8811.0
151,Male,43,78,Tuesday,9,15,Card,104,Platinum,239,08:38:PM,12:37:AM,105,10920.0
152,Male,39,78,Monday,12,21,Card,97,Gold,118,01:02:PM,03:00:PM,92,8924.0
153,Female,44,78,Monday,11,25,UPI,107,Gold,60,10:25:AM,11:25:AM,57,6099.0
154,Female,38,78,Saturday,16,23,Card,83,Platinum,191,06:37:PM,09:48:PM,152,12616.0
155,Female,47,78,Thursday,13,26,Cash,111,Regular,17,08:21:PM,08:38:PM,64,7104.0
156,Female,27,78,Wednesday,9,22,Card,89,Regular,36,06:16:PM,06:52:PM,136,12104.0
157,Male,37,78,Monday,13,22,Card,90,Platinum,36,06:33:PM,07:09:PM,96,8640.0
158,Female,30,78,Tuesday,17,14,Cash,116,Platinum,235,07:45:PM,11:40:PM,62,7192.0
159,Male,34,78,Saturday,15,15,Card,93,Regular,30,09:27:AM,09:57:AM,147,13671.0
160,Female,30,78,Wednesday,14,17,UPI,127,Gold,39,07:19:PM,07:58:PM,163,20701.0
161,Female,56,79,Saturday,13,23,Card,89,Regular,106,06:15:PM,08:01:PM,178,15842.0
162,Female,29,79,Tuesday,14,18,UPI,105,Regular,37,02:39:PM,03:16:PM,86,9030.0
163,Male,19,81,Wednesday,12,24,UPI,110,Regular,120,02:30:PM,04:30:PM,158,17380.0
164,Female,31,81,Wednesday,18,20,UPI,99,Regular,201,07:39:PM,11:00:PM,92,9108.0
165,Male,50,85,Friday,12,25,Cash,87,Platinum,234,05:25:PM,09:19:PM,61,5307.0
166,Female,36,85,Thursday,16,19,Card,104,Gold,206,02:47:PM,06:13:PM,110,11440.0
167,Male,42,86,Friday,11,17,Card,91,Platinum,70,04:52:PM,06:02:PM,75,6825.0
168,Female,33,86,Monday,16,18,Card,130,Regular,57,12:50:PM,01:47:PM,56,7280.0
169,Female,36,87,Friday,13,15,Card,108,Platinum,156,12:09:PM,02:45:PM,74,7992.0
170,Male,32,87,Thursday,18,22,Card,103,Gold,13,12:44:PM,12:57:PM,76,7828.0
171,Female,40,87,Saturday,17,15,UPI,93,Gold,44,03:24:PM,04:08:PM,139,12927.0
172,Male,28,87,Friday,9,18,Card,107,Regular,201,03:16:PM,06:37:PM,188,11888.0
173,Male,36,87,Monday,14,27,Card,85,Regular,58,01:42:PM,02:40:PM,198,16830.0
174,Male,36,87,Saturday,14,22,Card,82,Platinum,26,07:32:PM,07:58:PM,195,15990.0
175,Female,52,88,Friday,9,25,Cash,87,Regular,181,07:27:PM,10:28:PM,155,13485.0
176,Female,30,88,Tuesday,10,25,UPI,123,Gold,229,01:18:PM,05:07:PM,110,13530.0
177,Male,58,88,Saturday,17,29,Cash,106,Gold,167,02:58:PM,05:45:PM,134,14204.0
178,Male,27,88,Thursday,12,18,Cash,105,Regular,230,08:49:PM,12:39:AM,76,11888.0
179,Male,59,93,Tuesday,14,19,Cash,89,Gold,55,04:35:PM,05:30:PM,183,16287.0
180,Male,35,93,Saturday,15,22,UPI,95,Regular,126,03:50:PM,05:56:PM,89,8455.0
181,Female,37,97,Friday,15,9,Card,107,Platinum,15,07:48:PM,08:03:PM,56,5992.0
182,Female,32,97,Wednesday,11,12,Card,82,Gold,108,02:17:PM,04:05:PM,124,10168.0
183,Female,46,98,Sunday,9,23,Cash,113,Platinum,133,08:16:PM,10:29:PM,169,19097.0
184,Female,29,98,Friday,10,20,UPI,109,Platinum,46,12:44:PM,01:30:PM,108,11772.0
185,other,41,99,Wednesday,18,27,Card,99,Gold,33,12:53:PM,01:26:PM,104,10296.0
186,Male,30,99,Wednesday,18,15,Cash,100,Platinum,102,08:23:PM,10:05:PM,123,12300.0
187,Female,54,101,Friday,17,19,Card,105,Gold,55,08:03:PM,08:58:PM,107,11235.0
189,Female,41,103,Sunday,18,12,Card,98,Platinum,104,08:11:PM,09:55:PM,156,15288.0
190,Female,36,103,Monday,13,16,Card,92,Gold,108,07:07:PM,08:55:PM,72,6624.0
191,other,34,103,Wednesday,13,18,UPI,112,Gold,197,04:51:PM,08:08:PM,177,19824.0
192,Female,32,103,Sunday,14,16,Card,91,Platinum,234,12:52:PM,04:46:PM,188,17108.0
193,Female,33,113,Sunday,11,19,Cash,85,Gold,125,08:31:PM,10:36:PM,101,8585.0
194,other,38,113,Thursday,13,20,Card,123,Platinum,200,10:52:AM,02:12:PM,99,12177.0
195,Female,47,120,Sunday,16,20,Card,87,Platinum,222,05:16:PM,08:58:PM,142,12354.0
196,Female,35,120,Thursday,10,16,Card,90,Platinum,169,04:21:PM,07:10:PM,109,9810.0
197,Female,45,126,Saturday,13,32,Card,105,Gold,224,06:23:PM,10:07:PM,180,18900.0
198,Male,32,126,Tuesday,16,14,Cash,103,Gold,170,01:27:PM,04:17:PM,119,12257.0
199,Male,32,137,Friday,13,21,Card,113,Platinum,76,05:29:PM,06:45:PM,193,21809.0
200,Male,30,137,Sunday,17,13,Cash,95,Platinum,137,03:25:PM,05:42:PM,176,16720.0
